filename,morph_score,class_raw,class_6,image_path,mask_path,n_preds,pred_0,pred_1,pred_2,pred_3,pred_4
-1.00_spherocyte000114.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000114.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000114.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000114.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000114.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000114.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000114.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000114.tif_4.tif
-1.00_spherocyte000115.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000115.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000115.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000115.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000115.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000115.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000115.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000115.tif_4.tif
-1.00_spherocyte000116.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000116.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000116.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000116.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000116.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000116.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000116.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000116.tif_4.tif
-1.00_spherocyte000117.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000117.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000117.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000117.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000117.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000117.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000117.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000117.tif_4.tif
-1.00_spherocyte000118.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000118.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000118.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000118.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000118.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000118.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000118.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000118.tif_4.tif
-1.00_spherocyte000119.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000119.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000119.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000119.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000119.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000119.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000119.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000119.tif_4.tif
-1.00_spherocyte000120.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000120.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000120.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000120.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000120.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000120.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000120.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000120.tif_4.tif
-1.00_spherocyte000121.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000121.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000121.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000121.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000121.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000121.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000121.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000121.tif_4.tif
-1.00_spherocyte000122.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000122.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000122.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000122.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000122.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000122.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000122.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000122.tif_4.tif
-1.00_spherocyte000123.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000123.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000123.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000123.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000123.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000123.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000123.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000123.tif_4.tif
-1.00_spherocyte000124.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000124.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000124.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000124.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000124.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000124.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000124.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000124.tif_4.tif
-1.00_spherocyte000125.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000125.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000125.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000125.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000125.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000125.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000125.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000125.tif_4.tif
-1.00_spherocyte000126.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000126.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000126.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000126.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000126.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000126.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000126.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000126.tif_4.tif
-1.00_spherocyte000127.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000127.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000127.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000127.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000127.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000127.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000127.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000127.tif_4.tif
-1.00_spherocyte000128.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000128.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000128.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000128.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000128.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000128.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000128.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000128.tif_4.tif
-1.00_spherocyte000129.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000129.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000129.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000129.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000129.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000129.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000129.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000129.tif_4.tif
-1.00_spherocyte000130.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000130.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000130.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000130.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000130.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000130.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000130.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000130.tif_4.tif
-1.00_spherocyte000131.tif,-1.0,spherocyte,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-1.00_spherocyte000131.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-1.00_spherocyte000131.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000131.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000131.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000131.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000131.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-1.00_spherocyte000131.tif_4.tif
